gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,7,766.0046666666667,-111681903#0;-782714966#1;111677668#0;111677668#4;26216781#2;5197062#3;535519490#1,runs_J_k16_plain\mutation_seed6\g001_i000,runs_J_k16_plain\mutation_seed6\g001_i000\tripinfo.xml
1,1,7,628.08,-498033359#1;-782714971#4;24337240#3;26216779#0;58621262#0;782714971#4;783907721#1,runs_J_k16_plain\mutation_seed6\g001_i001,runs_J_k16_plain\mutation_seed6\g001_i001\tripinfo.xml
1,2,9,608.1706666666666,-311298662#1;24337240#0;24337240#2;28468732#1;311298682#0;5197062#3;58621262#0;782714966#0;782714966#1,runs_J_k16_plain\mutation_seed6\g001_i002,runs_J_k16_plain\mutation_seed6\g001_i002\tripinfo.xml
1,3,9,600.406,-311298685;-7365262;111677668#0;4935299#1;835445203;876057378#0;876057378#1;876057378#2;880137010,runs_J_k16_plain\mutation_seed6\g001_i003,runs_J_k16_plain\mutation_seed6\g001_i003\tripinfo.xml
1,4,9,881.6746666666667,-24337240#7;-502325084#1;-535519490#1;111677668#0;205590836#2;24337240#3;25970859#1;4935286#3;782714971#2,runs_J_k16_plain\mutation_seed6\g001_i004,runs_J_k16_plain\mutation_seed6\g001_i004\tripinfo.xml
1,5,13,624.312,-111681903#3;-120682114#3;-205590836#0;-25970859#0;-502325084#1;111677669#0;111677669#2;111677669#3;205590836#2;311298662#0;311298682#0;37628709#1;535519490#1,runs_J_k16_plain\mutation_seed6\g001_i005,runs_J_k16_plain\mutation_seed6\g001_i005\tripinfo.xml
1,6,13,382.194,-205590836#0;-24337240#4;-25970859#1;-311298682#0;-498033359#0;-782714971#4;111677669#2;131942152;205590836#2;37628709#1;4935286#2;535519490#0;783907721#1,runs_J_k16_plain\mutation_seed6\g001_i006,runs_J_k16_plain\mutation_seed6\g001_i006\tripinfo.xml
1,7,8,1604.3593333333333,-880140407;111677668#4;111681905#2;120682114#2;24337240#2;498033359#0;498033359#3;880137009#0,runs_J_k16_plain\mutation_seed6\g001_i007,runs_J_k16_plain\mutation_seed6\g001_i007\tripinfo.xml
1,8,11,674.77,-111677668#3;-24337240#7;-782714971#4;-783907721#1;131942152;25970859#0;26216781#3;4935286#1;4970256#6;5197062#4;782714971#2,runs_J_k16_plain\mutation_seed6\g001_i008,runs_J_k16_plain\mutation_seed6\g001_i008\tripinfo.xml
1,9,7,1162.376,-28468730#0;-311298685;-782714971#3;-880137009#0;311298658;311298682#0;5197062#3,runs_J_k16_plain\mutation_seed6\g001_i009,runs_J_k16_plain\mutation_seed6\g001_i009\tripinfo.xml
1,10,9,678.112,-311298662#0;-5197062#3;131942152;24337240#0;4970256#8;747448014;7924772;876057376;880137010,runs_J_k16_plain\mutation_seed6\g001_i010,runs_J_k16_plain\mutation_seed6\g001_i010\tripinfo.xml
1,11,7,673.4313333333333,-24337240#2;-502325084#1;-835443464;111681903#2;28468730#1;311298662#1;880137009#0,runs_J_k16_plain\mutation_seed6\g001_i011,runs_J_k16_plain\mutation_seed6\g001_i011\tripinfo.xml
1,12,8,613.7593333333333,-498033359#3;-5197062#3;120682114#1;26216779#0;28468730#0;28468732#0;311298662#0;498033359#1,runs_J_k16_plain\mutation_seed6\g001_i012,runs_J_k16_plain\mutation_seed6\g001_i012\tripinfo.xml
1,13,5,596.614,-120682114#2;-24337240#2;24337240#3;4970256#5;876343449#0,runs_J_k16_plain\mutation_seed6\g001_i013,runs_J_k16_plain\mutation_seed6\g001_i013\tripinfo.xml
1,14,10,1000000000000.0,-311298662#0;-835443464;-880137009#0;111677668#3;111677669#4;24337240#1;25970859#1;28468730#0;5197062#4;782714971#0,runs_J_k16_plain\mutation_seed6\g001_i014,runs_J_k16_plain\mutation_seed6\g001_i014\tripinfo.xml
1,15,8,637.2613333333334,-111681903#3;-24337240#3;-74277990;-782714966#0;111681903#2;111681903#3;782714971#3;7924772,runs_J_k16_plain\mutation_seed6\g001_i015,runs_J_k16_plain\mutation_seed6\g001_i015\tripinfo.xml
1,16,14,517.0626666666667,-120682114#2;-25970859#0;-498033359#0;-782714966#1;111677671#0;111681903#1;28468732#1;4935286#2;4970256#7;4970256#8;498033359#0;58621262#0;782710712;782714971#2,runs_J_k16_plain\mutation_seed6\g001_i016,runs_J_k16_plain\mutation_seed6\g001_i016\tripinfo.xml
1,17,9,665.5546666666667,-111681903#2;-782714971#1;-880137009#1;4970256#7;535519490#0;782714966#0;835443464;876057378#1;876343449#1,runs_J_k16_plain\mutation_seed6\g001_i017,runs_J_k16_plain\mutation_seed6\g001_i017\tripinfo.xml
1,18,6,644.456,-111677668#3;111677669#3;24337240#2;311298662#1;876057378#5;880137009#1,runs_J_k16_plain\mutation_seed6\g001_i018,runs_J_k16_plain\mutation_seed6\g001_i018\tripinfo.xml
1,19,10,627.4573333333333,-24337240#3;-28298231;-502325084#0;-783907721#0;-876343449#1;111677669#2;205590836#2;747448014;782714971#2;7924772,runs_J_k16_plain\mutation_seed6\g001_i019,runs_J_k16_plain\mutation_seed6\g001_i019\tripinfo.xml
1,20,7,699.3526666666667,-24337240#6;-783907721#1;-835443464;111677671#0;120682114#1;4935299#1;782714966#0,runs_J_k16_plain\mutation_seed6\g001_i020,runs_J_k16_plain\mutation_seed6\g001_i020\tripinfo.xml
