gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,385.81583333333333,E27,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i000\tripinfo.xml
1,1,1,383.8283333333333,E37,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i001\tripinfo.xml
1,2,4,376.0808333333333,E13;E35;E42;E6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i002\tripinfo.xml
1,3,1,385.2025,E38,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i003\tripinfo.xml
1,4,1,380.06166666666667,E11,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i004\tripinfo.xml
1,5,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i005\tripinfo.xml
1,6,1,381.4725,E17,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i006\tripinfo.xml
1,7,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i007\tripinfo.xml
1,8,2,368.6175,E20;E38,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i008\tripinfo.xml
1,9,2,363.00083333333333,E15;E21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i009\tripinfo.xml
1,10,3,411.58,E24;E33;E39,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i010,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed8\g001_i010\tripinfo.xml
