gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,228.43,E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i000\tripinfo.xml
1,1,4,234.85375,E21;E3;E37;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i001\tripinfo.xml
1,2,4,241.99625,E10;E15;E19;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i002\tripinfo.xml
1,3,1,236.8725,E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i003\tripinfo.xml
1,4,2,235.3875,E10;E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i004\tripinfo.xml
1,5,4,213.51125,E21;E33;E35;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i005\tripinfo.xml
1,6,3,224.99,E1;E20;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i006\tripinfo.xml
1,7,4,213.9775,E21;E26;E27;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i007\tripinfo.xml
1,8,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i008\tripinfo.xml
1,9,4,223.4,E16;E21;E31;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i009\tripinfo.xml
1,10,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i010\tripinfo.xml
1,11,3,240.575,E19;E24;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i011\tripinfo.xml
1,12,2,239.0875,E36;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i012\tripinfo.xml
1,13,4,223.19125,E13;E24;E42;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i013\tripinfo.xml
1,14,1,243.82375,E35,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i014\tripinfo.xml
1,15,1,228.43,E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i015\tripinfo.xml
1,16,3,229.37875,E20;E23;E25,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i016\tripinfo.xml
1,17,4,221.6775,E20;E21;E27;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i017\tripinfo.xml
1,18,4,206.7675,E17;E21;E27;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i018\tripinfo.xml
1,19,3,251.84875,E13;E19;E3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i019\tripinfo.xml
1,20,3,268.38375,E23;E29;E37,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i020\tripinfo.xml
1,21,1,228.43,E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i021\tripinfo.xml
1,22,1,228.43,E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i022\tripinfo.xml
1,23,1,228.43,E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed3\g001_i023\tripinfo.xml
