gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,381.18083333333334,E14;E21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i000\tripinfo.xml
1,1,3,426.7783333333333,E11;E22;E25,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i001\tripinfo.xml
1,2,3,363.04,E1;E24;E35,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i002\tripinfo.xml
1,3,2,363.80083333333334,E21;E6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i003\tripinfo.xml
1,4,2,416.24916666666667,E14;E25,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i004\tripinfo.xml
1,5,3,369.89916666666664,E13;E27;E31,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i005\tripinfo.xml
1,6,1,377.8183333333333,E21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i006\tripinfo.xml
1,7,2,403.4558333333333,E35;E7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i007\tripinfo.xml
1,8,3,373.62,E1;E31;E33,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i008\tripinfo.xml
1,9,1,405.205,E10,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed9\g001_i009\tripinfo.xml
