gen,idx,k,score,closed_edges,run_dir,tripinfo
1,15,6,1000000000000.0,-111677668#3;-311298662#0;-311298665;-535519490#1;26216779#1;4935286#2,runs_J_k16_plain\both_seed4\g001_i015,runs_J_k16_plain\both_seed4\g001_i015\tripinfo.xml
1,16,4,1000000000000.0,-311298665;111681903#1;4935286#2;783907721#1,runs_J_k16_plain\both_seed4\g001_i016,runs_J_k16_plain\both_seed4\g001_i016\tripinfo.xml
1,17,9,4601.332,-25970859#0;-311298658;-311298665;-535519490#1;4935286#2;498033359#0;5197062#4;782710712;880137010,runs_J_k16_plain\both_seed4\g001_i017,runs_J_k16_plain\both_seed4\g001_i017\tripinfo.xml
1,18,7,1000000000000.0,-311298665;-4950193;-782714966#0;311298685;498033359#2;835445203;876057378#1,runs_J_k16_plain\both_seed4\g001_i018,runs_J_k16_plain\both_seed4\g001_i018\tripinfo.xml
1,19,1,644.456,876057378#5,runs_J_k16_plain\both_seed4\g001_i019,runs_J_k16_plain\both_seed4\g001_i019\tripinfo.xml
1,20,9,1000000000000.0,-28468730#0;-311298658;-311298665;111681903#2;26216781#1;4935286#3;502325084#3;62826731;876057378#2,runs_J_k16_plain\both_seed4\g001_i020,runs_J_k16_plain\both_seed4\g001_i020\tripinfo.xml
1,21,9,1000000000000.0,-111681903#3;-311298665;-498033359#2;111677669#4;205590836#2;4935286#2;4970256#7;876057376;876057378#0,runs_J_k16_plain\both_seed4\g001_i021,runs_J_k16_plain\both_seed4\g001_i021\tripinfo.xml
1,22,7,1000000000000.0,-311298665;-535519490#1;4935286#2;4970256#7;782714971#1;782714971#3;783907721#2,runs_J_k16_plain\both_seed4\g001_i022,runs_J_k16_plain\both_seed4\g001_i022\tripinfo.xml
1,23,6,1000000000000.0,-24337240#2;-311298658;-311298665;-502325084#3;-782714971#1;5197062#3,runs_J_k16_plain\both_seed4\g001_i023,runs_J_k16_plain\both_seed4\g001_i023\tripinfo.xml
2,0,4,372.484,-7365262;4935286#2;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g002_i000,runs_J_k16_plain\both_seed4\g002_i000\tripinfo.xml
2,1,11,1000000000000.0,-111677668#3;-311298665;-5197062#3;-782714966#1;-835445203;-876343449#2;111681905#2;4935286#2;62826731;876057378#0;876343449#2,runs_J_k16_plain\both_seed4\g002_i001,runs_J_k16_plain\both_seed4\g002_i001\tripinfo.xml
2,2,16,1000000000000.0,-111677668#0;-24337240#1;-311298662#0;-311298665;-535519490#1;-782714971#4;111677668#3;111681903#2;111681903#3;120682114#1;24337240#3;24337240#4;24337240#7;4935286#3;782714971#2;835443464,runs_J_k16_plain\both_seed4\g002_i002,runs_J_k16_plain\both_seed4\g002_i002\tripinfo.xml
2,3,11,1000000000000.0,-111681903#2;-111681903#3;-311298658;-311298665;-782714966#1;120682114#1;311298665;4935286#3;62826731;782714966#1;7924772,runs_J_k16_plain\both_seed4\g002_i003,runs_J_k16_plain\both_seed4\g002_i003\tripinfo.xml
2,4,16,419.68,-111677668#4;-120682114#1;-311298662#1;-535519490#1;-7365262;-782714966#1;4935286#1;4935286#2;4935286#3;498033359#1;5197062#3;535519490#1;783907721#0;876057378#0;876057378#5;876343449#1,runs_J_k16_plain\both_seed4\g002_i004,runs_J_k16_plain\both_seed4\g002_i004\tripinfo.xml
2,5,16,701.322,-111677668#0;-111677668#4;-24337240#0;-25970859#0;-311298665;-7365262;111681905#2;131942152;24337240#4;26216781#0;28468732#1;4935286#1;4935286#2;535519490#0;783907721#1;880140407,runs_J_k16_plain\both_seed4\g002_i005,runs_J_k16_plain\both_seed4\g002_i005\tripinfo.xml
2,6,6,482.938,-876343449#0;111677669#4;111677671#0;24337240#3;311298665;880137010,runs_J_k16_plain\both_seed4\g002_i006,runs_J_k16_plain\both_seed4\g002_i006\tripinfo.xml
2,7,11,1000000000000.0,-120682114#1;-25970859#0;-311298665;-782714971#1;-880140407;111677671#0;111681903#1;24337240#2;26216779#0;37628709#0;782714971#4,runs_J_k16_plain\both_seed4\g002_i007,runs_J_k16_plain\both_seed4\g002_i007\tripinfo.xml
2,8,16,1000000000000.0,-25970859#1;-311298658;-311298665;-311298682#0;-5197062#3;-7365262;-782714971#0;-783907721#2;111681905#2;24337240#1;24337240#2;37628709#1;498033359#2;502325084#1;783907721#1;835443464,runs_J_k16_plain\both_seed4\g002_i008,runs_J_k16_plain\both_seed4\g002_i008\tripinfo.xml
2,9,16,644.456,-24337240#7;-311298665;-5197062#3;-535519490#1;111677668#3;111681903#0;111681903#1;311298682#0;37628709#0;4935286#2;4970256#7;498033359#0;5197062#4;782710712;783907721#0;876057378#5,runs_J_k16_plain\both_seed4\g002_i009,runs_J_k16_plain\both_seed4\g002_i009\tripinfo.xml
2,10,16,1000000000000.0,-111681903#1;-25970859#0;-311298658;-311298665;-502325084#3;-5197062#4;-535519490#1;-782714966#0;111677669#2;120682114#1;26216781#3;37628709#0;4935286#2;4970256#6;498033359#3;880137010,runs_J_k16_plain\both_seed4\g002_i010,runs_J_k16_plain\both_seed4\g002_i010\tripinfo.xml
2,11,16,708.4346666666667,-111681903#1;-311298682#0;-535519490#1;-74277990;-783907721#0;111677668#3;111677669#1;120682114#1;25970859#1;311298665;37628709#0;4935286#2;782714971#1;782714971#3;783907721#1;876057378#0,runs_J_k16_plain\both_seed4\g002_i011,runs_J_k16_plain\both_seed4\g002_i011\tripinfo.xml
2,12,16,1000000000000.0,-24337240#6;-28468730#0;-535519490#1;-835445203;-876343449#2;111681905#1;120682114#2;131942152;25970859#0;26216779#1;37628709#0;37628709#1;4970256#6;498033359#3;782714966#1;782714971#0,runs_J_k16_plain\both_seed4\g002_i012,runs_J_k16_plain\both_seed4\g002_i012\tripinfo.xml
2,13,16,6261.003333333333,-535519490#1;-783907721#1;111677668#4;111677669#2;24337240#7;37628709#0;4935286#2;498033359#0;498033359#2;498033359#3;502325084#0;782714971#0;835443464;876057378#4;876057378#5;880137010,runs_J_k16_plain\both_seed4\g002_i013,runs_J_k16_plain\both_seed4\g002_i013\tripinfo.xml
2,14,3,1000000000000.0,-311298665;24337240#2;4935286#3,runs_J_k16_plain\both_seed4\g002_i014,runs_J_k16_plain\both_seed4\g002_i014\tripinfo.xml
2,15,16,1000000000000.0,-24337240#0;-24337240#1;-25970859#0;-28298231;-498033359#0;-5197062#3;-535519490#1;-7365262;111681905#1;120682114#2;120682114#3;24337240#3;25970859#1;28468730#0;311298662#0;4935286#2,runs_J_k16_plain\both_seed4\g002_i015,runs_J_k16_plain\both_seed4\g002_i015\tripinfo.xml
2,16,16,1000000000000.0,-311298658;-311298665;-782714966#0;-782714971#0;-782714971#4;-876343449#1;111677668#3;111677669#4;25970859#0;4935286#2;4935299#1;498033359#2;498033359#3;5197062#3;876057378#2;876057378#5,runs_J_k16_plain\both_seed4\g002_i016,runs_J_k16_plain\both_seed4\g002_i016\tripinfo.xml
2,17,16,485.76933333333335,-111681903#2;-120682114#2;-24337240#4;-502325084#3;-7365262;24337240#0;25970859#0;26216781#1;311298662#0;311298682#0;311298685;4935286#2;4935286#3;498033359#3;535519490#0;876057378#4,runs_J_k16_plain\both_seed4\g002_i017,runs_J_k16_plain\both_seed4\g002_i017\tripinfo.xml
2,18,8,373.832,-111681903#2;-311298658;-311298682#0;-498033359#1;-5197062#3;-5197062#4;111681903#1;4935286#2,runs_J_k16_plain\both_seed4\g002_i018,runs_J_k16_plain\both_seed4\g002_i018\tripinfo.xml
2,19,16,1000000000000.0,-24337240#1;-311298658;-311298665;-535519490#1;-7365262;-783907721#1;-880137009#0;111677668#3;498033359#1;502325084#1;5197062#3;782714971#4;876057378#0;880137009#1;880137010;880140407,runs_J_k16_plain\both_seed4\g002_i019,runs_J_k16_plain\both_seed4\g002_i019\tripinfo.xml
2,20,16,1000000000000.0,-24337240#6;-311298662#0;-311298665;-502325084#3;-782714971#1;111677668#0;111677669#2;111681903#2;24337240#3;4935286#1;4935286#2;4935286#3;535519490#0;782714971#1;782714971#2;835443464,runs_J_k16_plain\both_seed4\g002_i020,runs_J_k16_plain\both_seed4\g002_i020\tripinfo.xml
2,21,16,1000000000000.0,-111681903#0;-24337240#7;-311298665;-535519490#1;-782714966#0;111677669#2;24337240#7;25970859#0;26216779#1;26216781#2;311298665;311298685;4935286#2;498033359#0;876057378#0;880137010,runs_J_k16_plain\both_seed4\g002_i021,runs_J_k16_plain\both_seed4\g002_i021\tripinfo.xml
2,22,16,641.0613333333333,-28468730#0;-311298662#0;-5197062#3;-782714971#4;-783907721#2;-876343449#2;111677671#0;111681905#1;24337240#1;24337240#2;26216779#0;311298662#1;4935286#2;498033359#3;880137009#1;880140407,runs_J_k16_plain\both_seed4\g002_i022,runs_J_k16_plain\both_seed4\g002_i022\tripinfo.xml
2,23,16,1000000000000.0,-24337240#1;-28468730#0;-311298662#1;-311298665;111677668#0;111677668#4;111681905#2;24337240#1;24337240#2;26216779#0;28468730#0;28468732#0;311298662#1;4935286#2;4935286#3;535519490#1,runs_J_k16_plain\both_seed4\g002_i023,runs_J_k16_plain\both_seed4\g002_i023\tripinfo.xml
3,0,4,372.484,-7365262;4935286#2;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g003_i000,runs_J_k16_plain\both_seed4\g003_i000\tripinfo.xml
3,1,4,373.832,-111677668#3;-24337240#3;311298682#0;4935286#2,runs_J_k16_plain\both_seed4\g003_i001,runs_J_k16_plain\both_seed4\g003_i001\tripinfo.xml
3,2,16,1000000000000.0,-24337240#4;-24337240#7;-311298658;-311298665;-498033359#2;-502325084#0;111677669#5;111681903#1;311298682#0;311298685;37628709#0;502325084#3;5197062#3;5197062#4;62826731;876057378#5,runs_J_k16_plain\both_seed4\g003_i002,runs_J_k16_plain\both_seed4\g003_i002\tripinfo.xml
3,3,16,444.67,-28298231;-311298658;-5197062#3;-7365262;111681903#1;111681905#1;24337240#2;4935286#0;4935286#2;4970256#5;498033359#3;502325084#1;782714966#1;7924772;876057378#0;876057378#4,runs_J_k16_plain\both_seed4\g003_i003,runs_J_k16_plain\both_seed4\g003_i003\tripinfo.xml
3,4,16,1000000000000.0,-111681903#2;-311298658;-311298665;-5197062#4;-782714966#0;111677669#0;111677669#2;111677671#0;111681903#1;131942152;24337240#1;24337240#3;26216779#0;5197062#3;535519490#0;880137009#0,runs_J_k16_plain\both_seed4\g003_i004,runs_J_k16_plain\both_seed4\g003_i004\tripinfo.xml
3,5,15,718.54,-25970859#1;-28468730#0;-502325084#0;-7365262;-783907721#0;-783907721#2;-876343449#1;111677671#0;24337240#7;26216781#1;28468730#1;311298662#1;4935286#3;535519490#0;880140407,runs_J_k16_plain\both_seed4\g003_i005,runs_J_k16_plain\both_seed4\g003_i005\tripinfo.xml
3,6,16,1000000000000.0,-111681903#2;-28468730#0;-535519490#1;-876343449#2;111681905#1;24337240#1;24337240#2;26216779#0;311298682#0;37628709#0;4935286#2;498033359#1;535519490#0;782714971#4;783907721#2;880137010,runs_J_k16_plain\both_seed4\g003_i006,runs_J_k16_plain\both_seed4\g003_i006\tripinfo.xml
3,7,16,428.32533333333333,-24337240#2;-24337240#6;-28298231;-311298682#0;-7365262;-782714971#4;-876343449#1;111677669#4;26216781#2;4935286#0;4935286#2;502325084#3;5197062#3;58621262#1;783907721#1;783907721#2,runs_J_k16_plain\both_seed4\g003_i007,runs_J_k16_plain\both_seed4\g003_i007\tripinfo.xml
3,8,12,1000000000000.0,-311298665;-498033359#3;-782714971#4;-876343449#2;28468730#1;311298665;311298682#0;37628709#0;4935286#0;4935286#2;835445203;876057378#0,runs_J_k16_plain\both_seed4\g003_i008,runs_J_k16_plain\both_seed4\g003_i008\tripinfo.xml
3,9,16,545.746,-111681903#2;-111681903#3;-311298665;-535519490#1;-782714971#2;111677668#0;111681905#2;120682114#1;120682114#2;24337240#0;311298662#0;4970256#5;5197062#3;782714966#0;7924772;880140407,runs_J_k16_plain\both_seed4\g003_i009,runs_J_k16_plain\both_seed4\g003_i009\tripinfo.xml
3,10,16,1114.2313333333334,-120682114#2;-5197062#4;-535519490#1;-782714966#1;111681905#2;120682114#2;26216779#0;26216781#1;28468732#0;311298682#0;37628709#1;4935286#2;4935286#3;535519490#0;782714966#1;782714971#1,runs_J_k16_plain\both_seed4\g003_i010,runs_J_k16_plain\both_seed4\g003_i010\tripinfo.xml
3,11,7,613.944,-24337240#0;-4950193;-782714971#1;-783907721#2;24337240#1;58621262#1;880140407,runs_J_k16_plain\both_seed4\g003_i011,runs_J_k16_plain\both_seed4\g003_i011\tripinfo.xml
3,12,16,1000000000000.0,-111681903#3;-120682114#3;-25970859#0;-311298658;-311298665;-535519490#1;-7365262;-880137009#0;24337240#4;26216781#0;4935286#2;498033359#3;782714971#4;783907721#1;783907721#2;876057376,runs_J_k16_plain\both_seed4\g003_i012,runs_J_k16_plain\both_seed4\g003_i012\tripinfo.xml
3,13,15,1000000000000.0,-24337240#3;-311298658;-311298665;-4950193;-498033359#2;-498033359#3;-782714966#0;111677669#3;111681905#1;205590836#2;26216781#3;4935286#2;535519490#0;835445203;876057378#0,runs_J_k16_plain\both_seed4\g003_i013,runs_J_k16_plain\both_seed4\g003_i013\tripinfo.xml
3,14,16,1000000000000.0,-24337240#2;-311298685;-498033359#3;-535519490#1;-7365262;-876343449#1;24337240#4;26216781#0;4935286#2;498033359#2;535519490#0;535519490#1;747448014;782710712;876057378#0;880137010,runs_J_k16_plain\both_seed4\g003_i014,runs_J_k16_plain\both_seed4\g003_i014\tripinfo.xml
3,15,16,1000000000000.0,-111681903#2;-120682114#2;-311298665;-535519490#1;-7365262;-782714966#0;111677668#4;120682114#1;120682114#3;131942152;24337240#0;4935286#2;782714971#1;783907721#0;876057378#0;876343449#2,runs_J_k16_plain\both_seed4\g003_i015,runs_J_k16_plain\both_seed4\g003_i015\tripinfo.xml
3,16,16,1000000000000.0,-311298665;-498033359#2;-783907721#1;-835443464;111681903#0;28468730#0;37628709#0;4935286#2;4935286#3;535519490#0;782714966#1;782714971#0;782714971#1;782714971#2;876057378#0;880140407,runs_J_k16_plain\both_seed4\g003_i016,runs_J_k16_plain\both_seed4\g003_i016\tripinfo.xml
3,17,16,1000000000000.0,-120682114#2;-311298665;-782714971#2;-783907721#2;-876343449#0;111677668#4;111677669#5;24337240#1;311298662#0;311298662#1;311298685;498033359#3;5197062#3;5197062#4;58621262#1;835443464,runs_J_k16_plain\both_seed4\g003_i017,runs_J_k16_plain\both_seed4\g003_i017\tripinfo.xml
3,18,16,479.66333333333336,-111677668#3;-25970859#0;-25970859#1;-5197062#3;-535519490#1;-880137009#1;111677669#2;111681903#3;24337240#7;25970859#0;26216781#0;37628709#1;4935286#2;4935286#3;498033359#3;835443464,runs_J_k16_plain\both_seed4\g003_i018,runs_J_k16_plain\both_seed4\g003_i018\tripinfo.xml
3,19,16,1000000000000.0,-111677668#0;-111677671#0;-311298665;-502325084#1;-5197062#4;-535519490#1;-7365262;-783907721#0;111681903#1;131942152;4935286#2;4935286#3;535519490#0;747448014;782714971#3;880140407,runs_J_k16_plain\both_seed4\g003_i019,runs_J_k16_plain\both_seed4\g003_i019\tripinfo.xml
3,20,16,1000000000000.0,-111681903#2;-311298662#1;-311298665;-311298682#0;-498033359#1;-5197062#3;-535519490#1;-782714971#2;111677669#3;111681905#2;131942152;311298682#0;37628709#1;782714971#3;876057378#4;880137009#1,runs_J_k16_plain\both_seed4\g003_i020,runs_J_k16_plain\both_seed4\g003_i020\tripinfo.xml
3,21,16,434.0126666666667,-24337240#2;-502325084#0;-502325084#3;-74277990;-876343449#0;111677669#4;111681903#0;24337240#2;26216781#2;311298665;37628709#0;4935286#2;62826731;782714971#3;783907721#1;876057378#5,runs_J_k16_plain\both_seed4\g003_i021,runs_J_k16_plain\both_seed4\g003_i021\tripinfo.xml
3,22,16,1000000000000.0,-535519490#1;-7365262;111677669#2;120682114#1;205590836#2;24337240#0;28468732#0;4935286#3;4970256#7;502325084#1;502325084#3;535519490#0;782710712;782714971#2;876057378#0;880137010,runs_J_k16_plain\both_seed4\g003_i022,runs_J_k16_plain\both_seed4\g003_i022\tripinfo.xml
3,23,16,643.1913333333333,-111677671#0;-205590836#0;-311298658;-311298665;-498033359#0;-535519490#1;-783907721#1;111677669#4;111677669#5;24337240#2;26216779#1;311298658;311298665;4935286#2;4935286#3;782714971#2,runs_J_k16_plain\both_seed4\g003_i023,runs_J_k16_plain\both_seed4\g003_i023\tripinfo.xml
4,0,4,372.484,-7365262;4935286#2;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g004_i000,runs_J_k16_plain\both_seed4\g004_i000\tripinfo.xml
4,1,16,1635.356,-111677668#4;-24337240#1;-25970859#1;-311298665;-535519490#1;-7365262;111677669#1;111681903#2;120682114#2;24337240#4;26216781#2;26216781#3;311298682#0;4935286#2;876057378#0;876343449#1,runs_J_k16_plain\both_seed4\g004_i001,runs_J_k16_plain\both_seed4\g004_i001\tripinfo.xml
4,2,6,1000000000000.0,-120682114#1;-311298665;-311298682#0;-876343449#0;24337240#2;876057378#5,runs_J_k16_plain\both_seed4\g004_i002,runs_J_k16_plain\both_seed4\g004_i002\tripinfo.xml
4,3,16,4804.466,-25970859#1;-28298231;-28468730#0;-311298658;-502325084#0;-535519490#1;-782714971#4;-783907721#2;-876343449#1;111681903#3;24337240#1;4935286#2;5197062#3;535519490#0;782714971#4;876057378#2,runs_J_k16_plain\both_seed4\g004_i003,runs_J_k16_plain\both_seed4\g004_i003\tripinfo.xml
4,4,16,1000000000000.0,-120682114#2;-24337240#7;-311298665;-7365262;-782714966#1;-783907721#0;-835443464;111677669#4;111677671#0;26216781#1;26216781#2;28468730#1;4935286#0;4935286#1;4935286#3;880140407,runs_J_k16_plain\both_seed4\g004_i004,runs_J_k16_plain\both_seed4\g004_i004\tripinfo.xml
4,5,16,1000000000000.0,-205590836#0;-311298665;-5197062#3;-782714971#0;-835443464;111677669#4;111681903#0;111681905#1;120682114#1;24337240#1;24337240#5;311298665;4970256#5;782714971#3;783907721#1;876057378#3,runs_J_k16_plain\both_seed4\g004_i005,runs_J_k16_plain\both_seed4\g004_i005\tripinfo.xml
4,6,16,1000000000000.0,-120682114#1;-24337240#0;-24337240#2;-24337240#6;-311298665;-5197062#4;-782714971#1;-783907721#0;111677669#5;111681903#0;24337240#1;24337240#7;26216781#3;4935286#2;58621262#1;880140407,runs_J_k16_plain\both_seed4\g004_i006,runs_J_k16_plain\both_seed4\g004_i006\tripinfo.xml
4,7,16,1000000000000.0,-111677671#0;-24337240#2;-28468730#0;-311298665;-311298685;-498033359#0;-498033359#2;-74277990;-782714971#4;24337240#2;37628709#0;4935286#2;5197062#4;535519490#0;782714971#2;876057378#0,runs_J_k16_plain\both_seed4\g004_i007,runs_J_k16_plain\both_seed4\g004_i007\tripinfo.xml
4,8,16,801.2733333333333,-120682114#1;-24337240#3;-311298682#0;-535519490#1;-7365262;-876343449#2;-880140407;111681903#0;24337240#5;28468730#1;311298665;4935286#2;4970256#6;498033359#2;782714971#3;880140407,runs_J_k16_plain\both_seed4\g004_i008,runs_J_k16_plain\both_seed4\g004_i008\tripinfo.xml
4,9,16,1734.0833333333333,-28298231;-28468730#0;-535519490#1;-783907721#0;-876343449#1;111677669#2;120682114#2;311298685;4935286#1;4935299#1;498033359#2;782714966#0;782714971#0;783907721#0;783907721#1;783907721#2,runs_J_k16_plain\both_seed4\g004_i009,runs_J_k16_plain\both_seed4\g004_i009\tripinfo.xml
4,10,16,603.164,-111677671#0;-24337240#2;-502325084#0;-782714971#0;-782714971#2;-782714971#4;502325084#3;5197062#4;535519490#0;58621262#0;58621262#1;747448014;876057376;876057378#0;876343449#1;880137010,runs_J_k16_plain\both_seed4\g004_i010,runs_J_k16_plain\both_seed4\g004_i010\tripinfo.xml
4,11,16,1055.7426666666668,-24337240#6;-28298231;-311298682#0;-502325084#0;-502325084#3;-7365262;-782714971#4;-876343449#1;111677669#5;111681905#1;24337240#2;24337240#5;26216779#1;26216781#2;498033359#1;5197062#3,runs_J_k16_plain\both_seed4\g004_i011,runs_J_k16_plain\both_seed4\g004_i011\tripinfo.xml
4,12,16,400.294,-120682114#1;-28468730#0;-311298682#0;-498033359#0;-7365262;-783907721#0;120682114#1;24337240#1;28468732#0;4935286#2;502325084#3;782714966#0;783907721#1;876057378#4;876343449#0;880137009#1,runs_J_k16_plain\both_seed4\g004_i012,runs_J_k16_plain\both_seed4\g004_i012\tripinfo.xml
4,13,10,902.8466666666667,-25970859#0;-311298665;-535519490#1;-7365262;26216781#0;28468732#1;4935286#2;502325084#1;783907721#1;7924772,runs_J_k16_plain\both_seed4\g004_i013,runs_J_k16_plain\both_seed4\g004_i013\tripinfo.xml
4,14,16,1000000000000.0,-120682114#3;-311298682#0;-498033359#1;-5197062#3;-535519490#0;-782714971#1;-876343449#0;-876343449#1;111677669#2;26216781#0;26216781#2;4935286#0;4935286#2;4935286#3;58621262#1;835443464,runs_J_k16_plain\both_seed4\g004_i014,runs_J_k16_plain\both_seed4\g004_i014\tripinfo.xml
4,15,16,800.724,-111681903#1;-205590836#0;-498033359#0;-5197062#4;-782714971#2;-835443464;-876343449#0;111677669#5;120682114#1;24337240#2;26216779#1;311298665;37628709#0;4935286#3;782714971#3;880140407,runs_J_k16_plain\both_seed4\g004_i015,runs_J_k16_plain\both_seed4\g004_i015\tripinfo.xml
4,16,16,671.7653333333334,-111677671#0;-111681903#1;-120682114#3;-535519490#1;-782714971#4;-783907721#1;-876343449#0;111677669#4;111677671#0;24337240#2;26216781#2;311298665;4935286#2;4935286#3;4970256#6;502325084#3,runs_J_k16_plain\both_seed4\g004_i016,runs_J_k16_plain\both_seed4\g004_i016\tripinfo.xml
4,17,16,1986.8906666666667,-120682114#3;-24337240#2;-311298665;-535519490#1;-7365262;-783907721#1;120682114#2;24337240#7;311298658;502325084#3;535519490#0;782714966#0;782714971#3;876057378#0;876057378#4;880137010,runs_J_k16_plain\both_seed4\g004_i017,runs_J_k16_plain\both_seed4\g004_i017\tripinfo.xml
4,18,16,1000000000000.0,-24337240#4;-311298665;-7365262;-782714966#0;-782714971#4;-783907721#1;-876343449#0;111677669#4;111681903#1;311298665;4935286#2;4970256#6;535519490#0;782714966#1;783907721#0;876057378#0,runs_J_k16_plain\both_seed4\g004_i018,runs_J_k16_plain\both_seed4\g004_i018\tripinfo.xml
4,19,6,1590.5106666666666,111677668#4;111677669#5;111677671#0;120682114#2;311298685;58621262#1,runs_J_k16_plain\both_seed4\g004_i019,runs_J_k16_plain\both_seed4\g004_i019\tripinfo.xml
4,20,16,428.4293333333333,-120682114#2;-28468730#0;-311298665;-535519490#1;-782714971#2;-880137009#0;111681903#2;24337240#3;24337240#7;26216781#0;26216781#3;311298682#0;37628709#0;5197062#4;58621262#1;880140407,runs_J_k16_plain\both_seed4\g004_i020,runs_J_k16_plain\both_seed4\g004_i020\tripinfo.xml
4,21,16,627.5186666666667,-111681903#2;-311298665;-535519490#1;-782714966#0;-876343449#1;111681905#2;24337240#0;28468732#0;311298662#0;4935286#2;4935286#3;502325084#3;5197062#3;535519490#0;876343449#0;880137009#0,runs_J_k16_plain\both_seed4\g004_i021,runs_J_k16_plain\both_seed4\g004_i021\tripinfo.xml
4,22,16,687.544,-111681903#3;-120682114#1;-311298682#0;-74277990;-782714971#2;-782714971#3;-783907721#1;-880137009#0;111677669#4;111681903#2;120682114#2;26216779#1;28468730#1;5197062#3;783907721#2;7924772,runs_J_k16_plain\both_seed4\g004_i022,runs_J_k16_plain\both_seed4\g004_i022\tripinfo.xml
4,23,13,1000000000000.0,-111677668#4;-24337240#3;-25970859#1;-28468730#0;-311298665;-5197062#3;-782714971#1;111677668#3;111681903#0;28468730#1;311298662#1;4935286#3;5197062#4,runs_J_k16_plain\both_seed4\g004_i023,runs_J_k16_plain\both_seed4\g004_i023\tripinfo.xml
5,0,4,372.484,-7365262;4935286#2;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g005_i000,runs_J_k16_plain\both_seed4\g005_i000\tripinfo.xml
5,1,16,1000000000000.0,-311298665;-782714966#0;-782714971#2;-880137009#1;111677669#0;111681903#1;120682114#1;120682114#2;4935286#2;4970256#7;5197062#4;782714966#0;783907721#1;783907721#2;876057378#4;876343449#1,runs_J_k16_plain\both_seed4\g005_i001,runs_J_k16_plain\both_seed4\g005_i001\tripinfo.xml
